,ENTIDAD,MUNICIPIO,PIB_PER_CAPITA_MUNICIPAL
28696,14,98,13592950.774248974
28697,14,98,13592950.774248974
28698,14,98,13592950.774248974
28699,14,98,13592950.774248974
28700,14,98,13592950.774248974
28701,14,98,13592950.774248974
28702,14,98,13592950.774248974
28703,14,98,13592950.774248974
28704,14,98,13592950.774248974
28705,14,98,13592950.774248974
28706,14,98,13592950.774248974
28707,14,98,13592950.774248974
28708,14,98,13592950.774248974
28709,14,98,13592950.774248974
28710,14,98,13592950.774248974
28711,14,98,13592950.774248974
28712,14,98,13592950.774248974
28713,14,98,13592950.774248974
28714,14,98,13592950.774248974
28715,14,98,13592950.774248974
28716,14,98,13592950.774248974
28717,14,98,13592950.774248974
28718,14,98,13592950.774248974
28719,14,98,13592950.774248974
28720,14,98,13592950.774248974
28721,14,98,13592950.774248974
28722,14,98,13592950.774248974
28723,14,98,13592950.774248974
28724,14,98,13592950.774248974
28725,14,98,13592950.774248974
28726,14,98,13592950.774248974
28727,14,98,13592950.774248974
28728,14,98,13592950.774248974
28729,14,98,13592950.774248974
28730,14,98,13592950.774248974
28731,14,98,13592950.774248974
28732,14,98,13592950.774248974
28733,14,98,13592950.774248974
28734,14,98,13592950.774248974
28735,14,98,13592950.774248974
28736,14,98,13592950.774248974
28737,14,98,13592950.774248974
28738,14,98,13592950.774248974
28739,14,98,13592950.774248974
28740,14,98,13592950.774248974
28741,14,98,13592950.774248974
28742,14,98,13592950.774248974
28743,14,98,13592950.774248974
28744,14,98,13592950.774248974
28745,14,98,13592950.774248974
28746,14,98,13592950.774248974
28747,14,98,13592950.774248974
28748,14,98,13592950.774248974
28749,14,98,13592950.774248974
28750,14,98,13592950.774248974
28751,14,98,13592950.774248974
28752,14,98,13592950.774248974
28753,14,98,13592950.774248974
28754,14,98,13592950.774248974
28755,14,98,13592950.774248974
28756,14,98,13592950.774248974
28757,14,98,13592950.774248974
28758,14,98,13592950.774248974
28759,14,98,13592950.774248974
28760,14,98,13592950.774248974
28761,14,98,13592950.774248974
28762,14,98,13592950.774248974
28763,14,98,13592950.774248974
28764,14,98,13592950.774248974
28765,14,98,13592950.774248974
28766,14,98,13592950.774248974
28767,14,98,13592950.774248974
28768,14,98,13592950.774248974
28769,14,98,13592950.774248974
28770,14,98,13592950.774248974
28771,14,98,13592950.774248974
28772,14,98,13592950.774248974
28773,14,98,13592950.774248974
28774,14,98,13592950.774248974
28775,14,98,13592950.774248974
28776,14,98,13592950.774248974
28777,14,98,13592950.774248974
28778,14,98,13592950.774248974
28779,14,98,13592950.774248974
28780,14,98,13592950.774248974
28781,14,98,13592950.774248974
28782,14,98,13592950.774248974
28783,14,98,13592950.774248974
28784,14,98,13592950.774248974
28785,14,98,13592950.774248974
28786,14,98,13592950.774248974
28787,14,98,13592950.774248974
28788,14,98,13592950.774248974
28789,14,98,13592950.774248974
28790,14,99,14281109.129654448
28791,14,99,14281109.129654448
28792,14,99,14281109.129654448
28793,14,99,14281109.129654448
28794,14,99,14281109.129654448
28795,14,99,14281109.129654448
28796,14,99,14281109.129654448
28797,14,99,14281109.129654448
28798,14,99,14281109.129654448
28799,14,99,14281109.129654448
28800,14,99,14281109.129654448
28801,14,99,14281109.129654448
28802,14,99,14281109.129654448
28803,14,99,14281109.129654448
28804,14,99,14281109.129654448
28805,14,99,14281109.129654448
28806,14,99,14281109.129654448
28807,14,99,14281109.129654448
28808,14,99,14281109.129654448
28809,14,99,14281109.129654448
28810,14,99,14281109.129654448
28811,14,99,14281109.129654448
28812,14,99,14281109.129654448
28813,14,99,14281109.129654448
28814,14,99,14281109.129654448
28815,14,99,14281109.129654448
28816,14,99,14281109.129654448
28817,14,99,14281109.129654448
28818,14,99,14281109.129654448
28819,14,99,14281109.129654448
28820,14,99,14281109.129654448
28821,14,99,14281109.129654448
28822,14,99,14281109.129654448
28823,14,99,14281109.129654448
28824,14,99,14281109.129654448
28825,14,99,14281109.129654448
28826,14,99,14281109.129654448
28827,14,99,14281109.129654448
28828,14,99,14281109.129654448
28829,14,99,14281109.129654448
28830,14,99,14281109.129654448
28831,14,99,14281109.129654448
28832,14,99,14281109.129654448
28833,14,99,14281109.129654448
28834,14,99,14281109.129654448
28835,14,99,14281109.129654448
28836,14,99,14281109.129654448
28837,14,99,14281109.129654448
28838,14,99,14281109.129654448
28839,14,99,14281109.129654448
28840,14,99,14281109.129654448
28841,14,99,14281109.129654448
28842,14,99,14281109.129654448
28843,14,99,14281109.129654448
28844,14,99,14281109.129654448
28845,14,99,14281109.129654448
28846,14,99,14281109.129654448
28847,14,99,14281109.129654448
28848,14,99,14281109.129654448
28849,14,99,14281109.129654448
28850,14,99,14281109.129654448
28851,14,99,14281109.129654448
28852,14,99,14281109.129654448
28853,14,99,14281109.129654448
28854,14,99,14281109.129654448
28855,14,99,14281109.129654448
28856,14,99,14281109.129654448
28857,14,99,14281109.129654448
28858,14,99,14281109.129654448
28859,14,99,14281109.129654448
28860,14,99,14281109.129654448
28861,14,99,14281109.129654448
28862,14,99,14281109.129654448
28863,14,99,14281109.129654448
28864,14,99,14281109.129654448
28865,14,99,14281109.129654448
28866,14,99,14281109.129654448
28867,14,99,14281109.129654448
28868,14,99,14281109.129654448
28869,14,99,14281109.129654448
28870,14,99,14281109.129654448
28871,14,99,14281109.129654448
28872,14,99,14281109.129654448
28873,14,99,14281109.129654448
28874,14,99,14281109.129654448
28875,14,99,14281109.129654448
28876,14,99,14281109.129654448
28877,14,99,14281109.129654448
28878,14,99,14281109.129654448
28879,14,99,14281109.129654448
28880,14,99,14281109.129654448
28881,14,99,14281109.129654448
28882,14,99,14281109.129654448
28883,14,99,14281109.129654448
28884,14,99,14281109.129654448
28885,14,99,14281109.129654448
28886,14,99,14281109.129654448
28887,14,99,14281109.129654448
28888,14,99,14281109.129654448
28889,14,99,14281109.129654448
28890,14,99,14281109.129654448
28891,14,99,14281109.129654448
28892,14,99,14281109.129654448
28893,14,99,14281109.129654448
28894,14,99,14281109.129654448
28895,14,99,14281109.129654448
28896,14,99,14281109.129654448
28897,14,99,14281109.129654448
28898,14,99,14281109.129654448
28899,14,99,14281109.129654448
28900,14,99,14281109.129654448
28901,14,99,14281109.129654448
28902,14,99,14281109.129654448
28903,14,99,14281109.129654448
28904,14,99,14281109.129654448
28905,14,99,14281109.129654448
28906,14,99,14281109.129654448
28907,14,99,14281109.129654448
28908,14,99,14281109.129654448
28909,14,99,14281109.129654448
28910,14,99,14281109.129654448
28911,14,99,14281109.129654448
28912,14,99,14281109.129654448
28913,14,99,14281109.129654448
28914,14,99,14281109.129654448
28915,14,99,14281109.129654448
28916,14,99,14281109.129654448
28917,14,99,14281109.129654448
28918,14,99,14281109.129654448
28919,14,99,14281109.129654448
28920,14,99,14281109.129654448
28921,14,99,14281109.129654448
28922,14,99,14281109.129654448
28923,14,99,14281109.129654448
28924,14,99,14281109.129654448
28925,14,99,14281109.129654448
28926,14,99,14281109.129654448
28927,14,99,14281109.129654448
28928,14,99,14281109.129654448
28929,14,99,14281109.129654448
28930,14,99,14281109.129654448
28931,14,99,14281109.129654448
28932,14,99,14281109.129654448
28933,14,99,14281109.129654448
28934,14,99,14281109.129654448
28935,14,99,14281109.129654448
28936,14,99,14281109.129654448
28937,14,99,14281109.129654448
28938,14,99,14281109.129654448
28939,14,99,14281109.129654448
28940,14,99,14281109.129654448
28941,14,99,14281109.129654448
28942,14,99,14281109.129654448
28943,14,99,14281109.129654448
28944,14,99,14281109.129654448
28945,14,99,14281109.129654448
28946,14,99,14281109.129654448
28947,14,99,14281109.129654448
28948,14,99,14281109.129654448
28949,14,99,14281109.129654448
28950,14,99,14281109.129654448
28951,14,99,14281109.129654448
28952,14,99,14281109.129654448
28953,14,99,14281109.129654448
28954,14,99,14281109.129654448
28955,14,99,14281109.129654448
28956,14,99,14281109.129654448
28957,14,99,14281109.129654448
28958,14,99,14281109.129654448
28959,14,99,14281109.129654448
28960,14,99,14281109.129654448
28961,14,99,14281109.129654448
28962,14,99,14281109.129654448
28963,14,99,14281109.129654448
28964,14,99,14281109.129654448
28965,14,99,14281109.129654448
28966,14,99,14281109.129654448
28967,14,99,14281109.129654448
28968,14,99,14281109.129654448
28969,14,99,14281109.129654448
28970,14,99,14281109.129654448
28971,14,99,14281109.129654448
28972,14,99,14281109.129654448
28973,14,99,14281109.129654448
28974,14,99,14281109.129654448
28975,14,99,14281109.129654448
28976,14,99,14281109.129654448
28977,14,99,14281109.129654448
28978,14,99,14281109.129654448
28979,14,99,14281109.129654448
28980,14,99,14281109.129654448
28981,14,99,14281109.129654448
28982,14,99,14281109.129654448
28983,14,99,14281109.129654448
28984,14,99,14281109.129654448
28985,14,99,14281109.129654448
28986,14,99,14281109.129654448
28987,14,99,14281109.129654448
28988,14,99,14281109.129654448
28989,14,99,14281109.129654448
28990,14,99,14281109.129654448
28991,14,99,14281109.129654448
28992,14,99,14281109.129654448
28993,14,99,14281109.129654448
28994,14,99,14281109.129654448
28995,14,99,14281109.129654448
28996,14,99,14281109.129654448
28997,14,99,14281109.129654448
28998,14,99,14281109.129654448
28999,14,99,14281109.129654448
29000,14,99,14281109.129654448
29001,14,99,14281109.129654448
29002,14,99,14281109.129654448
29003,14,99,14281109.129654448
29004,14,99,14281109.129654448
29005,14,99,14281109.129654448
29006,14,99,14281109.129654448
29007,14,99,14281109.129654448
29008,14,99,14281109.129654448
29009,14,99,14281109.129654448
29010,14,99,14281109.129654448
29011,14,99,14281109.129654448
29012,14,99,14281109.129654448
29013,14,99,14281109.129654448
29014,14,99,14281109.129654448
29015,14,100,888049966.0146213
29016,14,100,888049966.0146213
29017,14,100,888049966.0146213
29018,14,100,888049966.0146213
29019,14,100,888049966.0146213
29020,14,100,888049966.0146213
29021,14,100,888049966.0146213
29022,14,101,272349364.90478474
29023,14,101,272349364.90478474
29024,14,101,272349364.90478474
29025,14,101,272349364.90478474
29026,14,101,272349364.90478474
29027,14,101,272349364.90478474
29028,14,101,272349364.90478474
29029,14,101,272349364.90478474
29030,14,101,272349364.90478474
29031,14,101,272349364.90478474
29032,14,101,272349364.90478474
29033,14,101,272349364.90478474
29034,14,101,272349364.90478474
29035,14,101,272349364.90478474
29036,14,101,272349364.90478474
29037,14,101,272349364.90478474
29038,14,101,272349364.90478474
29039,14,102,17390573.841858733
29040,14,102,17390573.841858733
29041,14,102,17390573.841858733
29042,14,102,17390573.841858733
29043,14,102,17390573.841858733
29044,14,102,17390573.841858733
29045,14,102,17390573.841858733
29046,14,102,17390573.841858733
29047,14,102,17390573.841858733
29048,14,102,17390573.841858733
29049,14,102,17390573.841858733
29050,14,102,17390573.841858733
29051,14,102,17390573.841858733
29052,14,102,17390573.841858733
29053,14,102,17390573.841858733
29054,14,102,17390573.841858733
29055,14,102,17390573.841858733
29056,14,102,17390573.841858733
29057,14,102,17390573.841858733
29058,14,102,17390573.841858733
29059,14,102,17390573.841858733
29060,14,102,17390573.841858733
29061,14,102,17390573.841858733
29062,14,102,17390573.841858733
29063,14,102,17390573.841858733
29064,14,102,17390573.841858733
29065,14,102,17390573.841858733
29066,14,102,17390573.841858733
29067,14,102,17390573.841858733
29068,14,102,17390573.841858733
29069,14,102,17390573.841858733
29070,14,102,17390573.841858733
29071,14,102,17390573.841858733
29072,14,102,17390573.841858733
29073,14,102,17390573.841858733
29074,14,102,17390573.841858733
29075,14,102,17390573.841858733
29076,14,102,17390573.841858733
29077,14,102,17390573.841858733
29078,14,102,17390573.841858733
29079,14,102,17390573.841858733
29080,14,102,17390573.841858733
29081,14,102,17390573.841858733
29082,14,102,17390573.841858733
29083,14,102,17390573.841858733
29084,14,102,17390573.841858733
29085,14,102,17390573.841858733
29086,14,102,17390573.841858733
29087,14,102,17390573.841858733
29088,14,102,17390573.841858733
29089,14,102,17390573.841858733
29090,14,102,17390573.841858733
29091,14,102,17390573.841858733
29092,14,102,17390573.841858733
29093,14,102,17390573.841858733
29094,14,102,17390573.841858733
29095,14,102,17390573.841858733
29096,14,102,17390573.841858733
29097,14,102,17390573.841858733
29098,14,102,17390573.841858733
29099,14,102,17390573.841858733
29100,14,102,17390573.841858733
29101,14,102,17390573.841858733
29102,14,102,17390573.841858733
29103,14,102,17390573.841858733
29104,14,102,17390573.841858733
29105,14,102,17390573.841858733
29106,14,102,17390573.841858733
29107,14,102,17390573.841858733
29108,14,102,17390573.841858733
29109,14,102,17390573.841858733
29110,14,102,17390573.841858733
29111,14,102,17390573.841858733
29112,14,102,17390573.841858733
29113,14,102,17390573.841858733
29114,14,102,17390573.841858733
29115,14,102,17390573.841858733
29116,14,102,17390573.841858733
29117,14,102,17390573.841858733
29118,14,102,17390573.841858733
29119,14,102,17390573.841858733
29120,14,102,17390573.841858733
29121,14,102,17390573.841858733
29122,14,102,17390573.841858733
29123,14,102,17390573.841858733
29124,14,102,17390573.841858733
29125,14,102,17390573.841858733
29126,14,102,17390573.841858733
29127,14,102,17390573.841858733
29128,14,102,17390573.841858733
29129,14,102,17390573.841858733
29130,14,102,17390573.841858733
29131,14,102,17390573.841858733
29132,14,102,17390573.841858733
29133,14,102,17390573.841858733
29134,14,102,17390573.841858733
29135,14,102,17390573.841858733
29136,14,102,17390573.841858733
29137,14,102,17390573.841858733
29138,14,102,17390573.841858733
29139,14,102,17390573.841858733
29140,14,102,17390573.841858733
29141,14,102,17390573.841858733
29142,14,102,17390573.841858733
29143,14,102,17390573.841858733
29144,14,102,17390573.841858733
29145,14,102,17390573.841858733
29146,14,102,17390573.841858733
29147,14,102,17390573.841858733
29148,14,102,17390573.841858733
29149,14,102,17390573.841858733
29150,14,102,17390573.841858733
29151,14,102,17390573.841858733
29152,14,103,1660520535.0735815
29153,14,103,1660520535.0735815
29154,14,103,1660520535.0735815
29155,14,103,1660520535.0735815
29156,14,103,1660520535.0735815
29157,14,104,1312656602.696077
29158,14,104,1312656602.696077
29159,14,104,1312656602.696077
29160,14,104,1312656602.696077
29161,14,104,1312656602.696077
29162,14,104,1312656602.696077
29163,14,104,1312656602.696077
29164,14,105,2365863828.9608502
29165,14,105,2365863828.9608502
29166,14,105,2365863828.9608502
29167,14,105,2365863828.9608502
29168,14,105,2365863828.9608502
29169,14,105,2365863828.9608502
29170,14,106,416320220.15525246
29171,14,106,416320220.15525246
29172,14,106,416320220.15525246
29173,14,106,416320220.15525246
29174,14,106,416320220.15525246
29175,14,106,416320220.15525246
29176,14,106,416320220.15525246
29177,14,106,416320220.15525246
29178,14,106,416320220.15525246
29179,14,106,416320220.15525246
29180,14,106,416320220.15525246
29181,14,106,416320220.15525246
29182,14,106,416320220.15525246
29183,14,106,416320220.15525246
29184,14,107,1796782318.4284184
29185,14,107,1796782318.4284184
29186,14,107,1796782318.4284184
29187,14,107,1796782318.4284184
29188,14,107,1796782318.4284184
29189,14,108,1534117698.0087912
29190,14,108,1534117698.0087912
29191,14,108,1534117698.0087912
29192,14,108,1534117698.0087912
29193,14,109,264309073.98111954
29194,14,109,264309073.98111954
29195,14,109,264309073.98111954
29196,14,109,264309073.98111954
29197,14,109,264309073.98111954
29198,14,109,264309073.98111954
29199,14,109,264309073.98111954
29200,14,109,264309073.98111954
29201,14,109,264309073.98111954
29202,14,109,264309073.98111954
29203,14,109,264309073.98111954
29204,14,109,264309073.98111954
29205,14,109,264309073.98111954
29206,14,109,264309073.98111954
29207,14,109,264309073.98111954
29208,14,109,264309073.98111954
29209,14,109,264309073.98111954
29210,14,109,264309073.98111954
29211,14,109,264309073.98111954
29212,14,109,264309073.98111954
29213,14,109,264309073.98111954
29214,14,109,264309073.98111954
29215,14,109,264309073.98111954
29216,14,110,526981995.9486946
29217,14,110,526981995.9486946
29218,14,110,526981995.9486946
29219,14,110,526981995.9486946
29220,14,110,526981995.9486946
29221,14,110,526981995.9486946
29222,14,110,526981995.9486946
29223,14,110,526981995.9486946
29224,14,110,526981995.9486946
29225,14,110,526981995.9486946
29226,14,111,715069921.9466031
29227,14,111,715069921.9466031
29228,14,111,715069921.9466031
29229,14,111,715069921.9466031
29230,14,111,715069921.9466031
29231,14,111,715069921.9466031
29232,14,111,715069921.9466031
29233,14,111,715069921.9466031
29234,14,111,715069921.9466031
29235,14,111,715069921.9466031
29236,14,111,715069921.9466031
29237,14,111,715069921.9466031
29238,14,111,715069921.9466031
29239,14,111,715069921.9466031
29240,14,112,1501233752.2168725
29241,14,112,1501233752.2168725
29242,14,112,1501233752.2168725
29243,14,112,1501233752.2168725
29244,14,112,1501233752.2168725
29245,14,112,1501233752.2168725
29246,14,112,1501233752.2168725
29247,14,113,1612000591.2638896
29248,14,113,1612000591.2638896
29249,14,113,1612000591.2638896
29250,14,113,1612000591.2638896
29251,14,113,1612000591.2638896
29252,14,113,1612000591.2638896
29253,14,114,519169108.9891482
29254,14,114,519169108.9891482
29255,14,114,519169108.9891482
29256,14,114,519169108.9891482
29257,14,114,519169108.9891482
29258,14,114,519169108.9891482
29259,14,114,519169108.9891482
29260,14,114,519169108.9891482
29261,14,114,519169108.9891482
29262,14,114,519169108.9891482
29263,14,115,1790916870.16369
29264,14,115,1790916870.16369
29265,14,115,1790916870.16369
29266,14,115,1790916870.16369
29267,14,115,1790916870.16369
29268,14,115,1790916870.16369
29269,14,115,1790916870.16369
29270,14,116,491592772.90335464
29271,14,116,491592772.90335464
29272,14,116,491592772.90335464
29273,14,116,491592772.90335464
29274,14,116,491592772.90335464
29275,14,116,491592772.90335464
29276,14,116,491592772.90335464
29277,14,116,491592772.90335464
29278,14,117,2218628537.8752165
29279,14,117,2218628537.8752165
29280,14,117,2218628537.8752165
29281,14,117,2218628537.8752165
29282,14,117,2218628537.8752165
29283,14,117,2218628537.8752165
29284,14,117,2218628537.8752165
29285,14,118,440971493.35012
29286,14,118,440971493.35012
29287,14,118,440971493.35012
29288,14,118,440971493.35012
29289,14,118,440971493.35012
29290,14,118,440971493.35012
29291,14,118,440971493.35012
29292,14,118,440971493.35012
29293,14,118,440971493.35012
29294,14,118,440971493.35012
29295,14,118,440971493.35012
29296,14,118,440971493.35012
29297,14,118,440971493.35012
29298,14,118,440971493.35012
29299,14,118,440971493.35012
29300,14,118,440971493.35012
29301,14,118,440971493.35012
29302,14,118,440971493.35012
29303,14,118,440971493.35012
29304,14,118,440971493.35012
29305,14,119,323869850.84394044
29306,14,119,323869850.84394044
29307,14,119,323869850.84394044
29308,14,119,323869850.84394044
29309,14,119,323869850.84394044
29310,14,119,323869850.84394044
29311,14,119,323869850.84394044
29312,14,119,323869850.84394044
29313,14,119,323869850.84394044
29314,14,119,323869850.84394044
29315,14,119,323869850.84394044
29316,14,119,323869850.84394044
29317,14,119,323869850.84394044
29318,14,119,323869850.84394044
29319,14,119,323869850.84394044
29320,14,119,323869850.84394044
29321,14,120,6686715.714703416
29322,14,120,6686715.714703416
29323,14,120,6686715.714703416
29324,14,120,6686715.714703416
29325,14,120,6686715.714703416
29326,14,120,6686715.714703416
29327,14,120,6686715.714703416
29328,14,120,6686715.714703416
29329,14,120,6686715.714703416
29330,14,120,6686715.714703416
29331,14,120,6686715.714703416
29332,14,120,6686715.714703416
29333,14,120,6686715.714703416
29334,14,120,6686715.714703416
29335,14,120,6686715.714703416
29336,14,120,6686715.714703416
29337,14,120,6686715.714703416
29338,14,120,6686715.714703416
29339,14,120,6686715.714703416
29340,14,120,6686715.714703416
29341,14,120,6686715.714703416
29342,14,120,6686715.714703416
29343,14,120,6686715.714703416
29344,14,120,6686715.714703416
29345,14,120,6686715.714703416
29346,14,120,6686715.714703416
29347,14,120,6686715.714703416
29348,14,120,6686715.714703416
29349,14,120,6686715.714703416
29350,14,120,6686715.714703416
29351,14,120,6686715.714703416
29352,14,120,6686715.714703416
29353,14,120,6686715.714703416
29354,14,120,6686715.714703416
29355,14,120,6686715.714703416
29356,14,120,6686715.714703416
29357,14,120,6686715.714703416
29358,14,120,6686715.714703416
29359,14,120,6686715.714703416
29360,14,120,6686715.714703416
29361,14,120,6686715.714703416
29362,14,120,6686715.714703416
29363,14,120,6686715.714703416
29364,14,120,6686715.714703416
29365,14,120,6686715.714703416
29366,14,120,6686715.714703416
29367,14,120,6686715.714703416
29368,14,120,6686715.714703416
29369,14,120,6686715.714703416
29370,14,120,6686715.714703416
29371,14,120,6686715.714703416
29372,14,120,6686715.714703416
29373,14,120,6686715.714703416
29374,14,120,6686715.714703416
29375,14,120,6686715.714703416
29376,14,120,6686715.714703416
29377,14,120,6686715.714703416
29378,14,120,6686715.714703416
29379,14,120,6686715.714703416
29380,14,120,6686715.714703416
29381,14,120,6686715.714703416
29382,14,120,6686715.714703416
29383,14,120,6686715.714703416
29384,14,120,6686715.714703416
29385,14,120,6686715.714703416
29386,14,120,6686715.714703416
29387,14,120,6686715.714703416
29388,14,120,6686715.714703416
29389,14,120,6686715.714703416
29390,14,120,6686715.714703416
29391,14,120,6686715.714703416
29392,14,120,6686715.714703416
29393,14,120,6686715.714703416
29394,14,120,6686715.714703416
29395,14,120,6686715.714703416
29396,14,120,6686715.714703416
29397,14,120,6686715.714703416
29398,14,120,6686715.714703416
29399,14,120,6686715.714703416
29400,14,120,6686715.714703416
29401,14,120,6686715.714703416
29402,14,120,6686715.714703416
29403,14,120,6686715.714703416
29404,14,120,6686715.714703416
29405,14,120,6686715.714703416
29406,14,120,6686715.714703416
29407,14,120,6686715.714703416
29408,14,120,6686715.714703416
29409,14,120,6686715.714703416
29410,14,120,6686715.714703416
29411,14,120,6686715.714703416
29412,14,120,6686715.714703416
29413,14,120,6686715.714703416
29414,14,120,6686715.714703416
29415,14,120,6686715.714703416
29416,14,120,6686715.714703416
29417,14,120,6686715.714703416
29418,14,120,6686715.714703416
29419,14,120,6686715.714703416
29420,14,120,6686715.714703416
29421,14,120,6686715.714703416
29422,14,120,6686715.714703416
29423,14,120,6686715.714703416
29424,14,120,6686715.714703416
29425,14,120,6686715.714703416
29426,14,120,6686715.714703416
29427,14,120,6686715.714703416
29428,14,120,6686715.714703416
29429,14,120,6686715.714703416
29430,14,120,6686715.714703416
29431,14,120,6686715.714703416
29432,14,120,6686715.714703416
29433,14,120,6686715.714703416
29434,14,120,6686715.714703416
29435,14,120,6686715.714703416
29436,14,120,6686715.714703416
29437,14,120,6686715.714703416
29438,14,120,6686715.714703416
29439,14,120,6686715.714703416
29440,14,120,6686715.714703416
29441,14,120,6686715.714703416
29442,14,120,6686715.714703416
29443,14,120,6686715.714703416
29444,14,120,6686715.714703416
29445,14,120,6686715.714703416
29446,14,120,6686715.714703416
29447,14,120,6686715.714703416
29448,14,120,6686715.714703416
29449,14,120,6686715.714703416
29450,14,120,6686715.714703416
29451,14,120,6686715.714703416
29452,14,120,6686715.714703416
29453,14,120,6686715.714703416
29454,14,120,6686715.714703416
29455,14,120,6686715.714703416
29456,14,120,6686715.714703416
29457,14,120,6686715.714703416
29458,14,120,6686715.714703416
29459,14,120,6686715.714703416
29460,14,120,6686715.714703416
29461,14,120,6686715.714703416
29462,14,120,6686715.714703416
29463,14,120,6686715.714703416
29464,14,120,6686715.714703416
29465,14,120,6686715.714703416
29466,14,120,6686715.714703416
29467,14,120,6686715.714703416
29468,14,120,6686715.714703416
29469,14,120,6686715.714703416
29470,14,120,6686715.714703416
29471,14,120,6686715.714703416
29472,14,120,6686715.714703416
29473,14,120,6686715.714703416
29474,14,120,6686715.714703416
29475,14,120,6686715.714703416
29476,14,120,6686715.714703416
29477,14,120,6686715.714703416
29478,14,120,6686715.714703416
29479,14,120,6686715.714703416
29480,14,120,6686715.714703416
29481,14,120,6686715.714703416
29482,14,120,6686715.714703416
29483,14,120,6686715.714703416
29484,14,120,6686715.714703416
29485,14,120,6686715.714703416
29486,14,120,6686715.714703416
29487,14,120,6686715.714703416
29488,14,120,6686715.714703416
29489,14,120,6686715.714703416
29490,14,120,6686715.714703416
29491,14,120,6686715.714703416
29492,14,120,6686715.714703416
29493,14,120,6686715.714703416
29494,14,120,6686715.714703416
29495,14,120,6686715.714703416
29496,14,120,6686715.714703416
29497,14,120,6686715.714703416
29498,14,120,6686715.714703416
29499,14,120,6686715.714703416
29500,14,120,6686715.714703416
29501,14,120,6686715.714703416
29502,14,120,6686715.714703416
29503,14,120,6686715.714703416
29504,14,120,6686715.714703416
29505,14,120,6686715.714703416
29506,14,120,6686715.714703416
29507,14,120,6686715.714703416
29508,14,120,6686715.714703416
29509,14,120,6686715.714703416
29510,14,120,6686715.714703416
29511,14,120,6686715.714703416
29512,14,120,6686715.714703416
29513,14,120,6686715.714703416
29514,14,120,6686715.714703416
29515,14,120,6686715.714703416
29516,14,120,6686715.714703416
29517,14,120,6686715.714703416
29518,14,120,6686715.714703416
29519,14,120,6686715.714703416
29520,14,120,6686715.714703416
29521,14,120,6686715.714703416
29522,14,120,6686715.714703416
29523,14,120,6686715.714703416
29524,14,120,6686715.714703416
29525,14,120,6686715.714703416
29526,14,120,6686715.714703416
29527,14,120,6686715.714703416
29528,14,120,6686715.714703416
29529,14,120,6686715.714703416
29530,14,120,6686715.714703416
29531,14,120,6686715.714703416
29532,14,120,6686715.714703416
29533,14,120,6686715.714703416
29534,14,120,6686715.714703416
29535,14,120,6686715.714703416
29536,14,120,6686715.714703416
29537,14,120,6686715.714703416
29538,14,120,6686715.714703416
29539,14,120,6686715.714703416
29540,14,120,6686715.714703416
29541,14,120,6686715.714703416
29542,14,120,6686715.714703416
29543,14,120,6686715.714703416
29544,14,120,6686715.714703416
29545,14,120,6686715.714703416
29546,14,120,6686715.714703416
29547,14,120,6686715.714703416
29548,14,120,6686715.714703416
29549,14,120,6686715.714703416
29550,14,120,6686715.714703416
29551,14,120,6686715.714703416
29552,14,120,6686715.714703416
29553,14,120,6686715.714703416
29554,14,120,6686715.714703416
29555,14,120,6686715.714703416
29556,14,120,6686715.714703416
29557,14,120,6686715.714703416
29558,14,120,6686715.714703416
29559,14,120,6686715.714703416
29560,14,120,6686715.714703416
29561,14,120,6686715.714703416
29562,14,120,6686715.714703416
29563,14,120,6686715.714703416
29564,14,120,6686715.714703416
29565,14,120,6686715.714703416
29566,14,120,6686715.714703416
29567,14,120,6686715.714703416
29568,14,120,6686715.714703416
29569,14,120,6686715.714703416
29570,14,120,6686715.714703416
29571,14,120,6686715.714703416
29572,14,120,6686715.714703416
29573,14,120,6686715.714703416
29574,14,120,6686715.714703416
29575,14,120,6686715.714703416
29576,14,120,6686715.714703416
29577,14,120,6686715.714703416
29578,14,120,6686715.714703416
29579,14,120,6686715.714703416
29580,14,120,6686715.714703416
29581,14,120,6686715.714703416
29582,14,120,6686715.714703416
29583,14,120,6686715.714703416
29584,14,120,6686715.714703416
29585,14,120,6686715.714703416
29586,14,120,6686715.714703416
29587,14,120,6686715.714703416
29588,14,120,6686715.714703416
29589,14,120,6686715.714703416
29590,14,120,6686715.714703416
29591,14,120,6686715.714703416
29592,14,120,6686715.714703416
29593,14,120,6686715.714703416
29594,14,120,6686715.714703416
29595,14,120,6686715.714703416
29596,14,120,6686715.714703416
29597,14,120,6686715.714703416
29598,14,120,6686715.714703416
29599,14,120,6686715.714703416
29600,14,120,6686715.714703416
29601,14,120,6686715.714703416
29602,14,120,6686715.714703416
29603,14,120,6686715.714703416
29604,14,120,6686715.714703416
29605,14,120,6686715.714703416
29606,14,120,6686715.714703416
29607,14,120,6686715.714703416
29608,14,120,6686715.714703416
29609,14,120,6686715.714703416
29610,14,120,6686715.714703416
29611,14,120,6686715.714703416
29612,14,120,6686715.714703416
29613,14,120,6686715.714703416
29614,14,120,6686715.714703416
29615,14,120,6686715.714703416
29616,14,120,6686715.714703416
29617,14,120,6686715.714703416
29618,14,120,6686715.714703416
29619,14,120,6686715.714703416
29620,14,120,6686715.714703416
29621,14,120,6686715.714703416
29622,14,120,6686715.714703416
29623,14,120,6686715.714703416
29624,14,120,6686715.714703416
